participant,activity,window,mean,standar deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,pNN50,pNN20,RMSSD,nn50,nn20,SDSD,zcross,Lf,MF,HF,Lf/HF,Count
21,Game 4,2,812.9142857,97.68092998,620,984,812,692,-0.020695892,-0.988660583,900.8,837.6,785.6,718.4,818.7619923,157,0.485714286,0.514285714,364,9679.847619,0.557142857,0.814285714,75.38795185,39,57,41.24522019,22,90.45714286,73.48571429,94.4,0.958232446,70
21,Game 4,3,819.3043478,103.9909841,620,984,836,692,-0.168597023,-1.262378035,925.6,876.8,776.8,710.4,825.877557,180,0.52173913,0.47826087,364,10973.15601,0.362318841,0.695652174,73.82534672,25,48,48.80259518,14,71.94202899,76.4057971,73.73913043,0.975628931,69
21,Game 4,4,817.8888889,101.7818413,580,992,834,780,-0.234861013,-1.01575954,919.2,862.4,780,717.6,824.197657,171,0.527777778,0.472222222,412,10505.45227,0.430555556,0.708333333,84.45216998,31,51,57.06722458,18,91,86,83.66666667,1.087649402,72
21,Game 4,5,793.0958904,104.1332345,580,992,780,712,-0.104191774,-1.021980642,892,837.6,748,699.2,799.9030078,172,0.493150685,0.506849315,412,10994.3379,0.452054795,0.726027397,77.63838168,33,53,51.19673169,15,71.39726027,72.43835616,83.50684932,0.854986877,73
21,Game 4,6,811.943662,96.90998979,600,992,840,876,-0.397757547,-0.755573784,896,856,808,716,817.7065833,156,0.577464789,0.422535211,392,9525.711066,0.422535211,0.718309859,73.48390339,30,51,47.09851496,16,87.66197183,92,84.95774648,1.031830239,71
21,Game 4,7,816.6760563,85.8770452,612,1004,824,840,-0.031884024,-0.634541029,896,848,800,736,821.178816,122,0.507042254,0.492957746,392,7480.222133,0.577464789,0.830985915,94.44513782,41,59,55.2759627,26,78.5915493,78.70422535,73.4084507,1.070606293,71
21,Game 4,8,848.1212121,82.72032383,668,1004,856,808,-0.122210379,-0.642753813,920.8,872.8,822.4,766.4,852.1456697,100,0.545454545,0.454545455,336,7056.484848,0.545454545,0.818181818,90.70334489,18,27,53.79020409,13,76.24242424,77.93939394,108,0.705948373,33
21,rest,1,842,118.275103,632,1064,884,884,-0.240598289,-1.278983669,953.6,903.2,815.2,711.2,850.2664288,218,0.5625,0.4375,432,14211.04762,0.484375,0.71875,99.06630776,31,46,65.48808204,19,78.125,95,78.5625,0.994431185,64
21,rest,2,876.7586207,106.6724458,648,1000,910,948,-0.826644804,-0.608671807,966.4,940.8,884,767.2,883.2240314,135,0.620689655,0.379310345,352,11578.64247,0.362068966,0.603448276,69.34615266,21,35,47.18838294,12,94.06896552,78.27586207,91.31034483,1.03021148,58
21,rest,3,900.4444444,100.4424779,640,1064,936,904,-0.825123445,-0.255077205,984,952.8,904,821.6,906.0291877,144,0.619047619,0.380952381,424,10251.41219,0.507936508,0.73015873,79.35573913,32,46,48.0782233,13,87.49206349,91.61904762,104,0.841269841,63
21,rest,4,906.7936508,92.89867474,640,1064,912,904,-0.879747882,0.326813744,986.4,952,901.6,830.4,911.5398449,112,0.53968254,0.46031746,424,8769.359959,0.523809524,0.761904762,84.36270898,33,48,49.10302095,20,78.41269841,86.47619048,103.3650794,0.758599509,63
21,rest,5,921.875,58.81738157,752,1016,926,940,-0.713307213,0.579613095,976,940,912.8,878.4,923.7494249,81,0.515625,0.484375,264,3514.396825,0.453125,0.78125,64.08922352,29,50,35.63358784,32,91.8125,103.0625,90.1875,1.018018018,64
21,rest,6,908,49.30484501,752,976,920,940,-1.453275092,2.512270951,940,932,900,876,909.3376533,62,0.580645161,0.419354839,224,2512,0.387096774,0.741935484,54.6308826,12,23,30.08609867,18,89.67741935,89.29032258,88.90322581,1.008708273,31
21,Stroop,1,796.6575342,96.27816708,600,948,828,632,-0.528227137,-0.962546081,880.8,844,807.2,679.2,802.4541808,156,0.630136986,0.369863014,348,9398.228311,0.452054795,0.726027397,69.32852547,33,53,41.98908588,15,61.26027397,62.4109589,90.84931507,0.674306393,73
21,Stroop,2,843.3043478,48.13004857,732,948,844,836,-0.318272171,-0.336793378,884,859.2,836,808,844.6766983,56,0.536231884,0.463768116,216,2350.567775,0.420289855,0.768115942,62.38401002,29,53,35.33546598,36,84.75362319,88,88.52173913,0.957432875,69
21,Stroop,3,805.9178082,57.25830763,672,904,804,820,-0.193667944,-0.938067696,864,832,790.4,749.6,807.9492728,100,0.493150685,0.506849315,232,3324.048706,0.438356164,0.767123288,69.65948926,32,56,41.12792449,27,81.91780822,80.43835616,85.53424658,0.957719411,73
21,Stroop,4,754.6133333,60.39335357,604,904,752,708,0.021748182,-0.332126005,804,775.2,736,707.2,757.0261818,88,0.493333333,0.506666667,300,3696.645766,0.44,0.706666667,63.18579306,33,53,36.68669487,25,75.68,83.73333333,71.14666667,1.063718141,75
21,Stroop,5,757.4054054,70.33643455,604,920,748,708,0.167503074,-0.428274274,809.6,784,725.6,702.4,760.6642901,96,0.486486486,0.513513514,316,5014.98408,0.5,0.675675676,117.3664726,37,50,96.47898447,25,67.08108108,76.32432432,68.81081081,0.974862529,74
21,Stroop,6,783.0684932,72.49002364,624,920,784,784,-0.008742228,-0.895519664,852,808,756.8,716,786.4165998,120,0.534246575,0.465753425,296,5327.78691,0.547945205,0.780821918,125.9929451,40,57,97.15254646,28,75.06849315,74.30136986,84.98630137,0.883301096,73
21,Stroop,7,767.1466667,78.59104162,636,928,744,696,0.372367207,-1.102130802,848,788.8,728,696,771.1618248,134,0.413333333,0.586666667,292,6260.018739,0.506666667,0.8,83.48045461,38,60,48.50191083,26,72.58666667,85.22666667,69.17333333,1.049344641,75
21,Stroop,8,758.9189189,84.79494451,636,928,728,696,0.531716841,-1.061314392,848,746.4,713.6,689.6,763.6413478,148,0.351351351,0.648648649,292,7389.90991,0.459459459,0.756756757,82.48705526,17,28,49.70627193,11,81.94594595,84.32432432,54.7027027,1.498023715,37
21,rest,1,800.1081081,147.5126717,532,1040,872,908,-0.510433639,-1.246114045,921.6,900,820,622.4,813.5926333,263,0.608108108,0.391891892,508,22058.07034,0.337837838,0.567567568,64.10436696,25,42,46.41157348,3,62.10810811,61.02702703,83.40540541,0.744653273,74
21,rest,2,827.6470588,118.8805338,612,1040,868,908,-0.417228812,-1.151798357,924,900,823.2,689.6,836.1412771,203,0.573529412,0.426470588,428,14343.51536,0.5,0.676470588,79.5943562,34,46,51.5852371,16,90.70588235,94.88235294,95.64705882,0.948339483,68
21,rest,3,812.2318841,100.1862244,612,972,832,868,-0.479541997,-0.964537308,901.6,867.2,799.2,711.2,818.3873857,172,0.579710145,0.420289855,360,10184.88662,0.434782609,0.652173913,70.86628796,30,45,46.28682382,15,86.20289855,74.55072464,77.85507246,1.107222636,69
21,rest,4,843.5692308,73.3350518,684,1004,856,908,-0.387652375,-0.638202975,908,872,843.2,776.8,846.7508943,108,0.6,0.4,320,5462.061538,0.4,0.630769231,140.3690987,26,41,125.8708355,17,75.38461538,89.66153846,80.43076923,0.937260903,65
21,rest,5,835.8153846,92.54668548,632,1004,852,852,-0.417144961,-0.694771655,916.8,867.2,832.8,741.6,840.9234485,132,0.6,0.4,372,8698.715385,0.507692308,0.707692308,147.1895859,33,46,127.0846727,17,81.53846154,95.87692308,73.47692308,1.109715243,65
21,rest,6,838.7058824,99.01501057,632,984,850,952,-0.529016989,-0.679812037,940.8,870.4,829.6,763.2,844.5303603,146,0.558823529,0.441176471,352,10101.06239,0.647058824,0.852941176,83.19382261,22,29,43.90255509,11,73.52941176,100,80.35294118,0.915080527,34
21,Ice Bucket,1,781.7837838,127.426319,548,956,820,860,-0.484169558,-1.147617096,897.6,859.2,772,628.8,792.1005942,220,0.594594595,0.405405405,408,16459.89782,0.337837838,0.621621622,60.41339072,25,46,40.43223259,8,70,73.83783784,55.02702703,1.272102161,74
21,Ice Bucket,2,852.3529412,87.37407152,592,1024,868,860,-1.142531434,1.323237307,906.4,888,860,804,856.8195637,82,0.647058824,0.352941176,432,7748.172081,0.397058824,0.647058824,64.51685239,27,44,41.86295364,18,90.35294118,87.88235294,87.88235294,1.02811245,68
21,Ice Bucket,3,808.5818182,114.4572474,592,1024,836,764,-0.205364135,-1.192543306,904.8,873.6,764,682.4,816.6425278,188,0.527272727,0.472727273,432,13343.06263,0.436363636,0.636363636,76.16268586,24,35,51.20886805,11,98.54545455,82.10909091,97.38181818,1.011949216,55
21,rest,1,822.8235294,111.4863407,628,1032,826,628,0.040313504,-1.138144883,938.4,842.4,772,719.2,830.3419565,195,0.514705882,0.485294118,404,12614.71466,0.455882353,0.647058824,84.34304951,31,44,56.84102694,18,72.17647059,79.58823529,88,0.820187166,68
21,rest,2,866.3030303,95.59525944,644,1020,876,936,-0.472862213,-0.771164535,956,924,840,788,871.5614688,144,0.53030303,0.46969697,376,9279.045221,0.515151515,0.787878788,83.80035799,34,52,50.66495337,18,99.15151515,77.93939394,92.90909091,1.067188519,66
21,rest,3,877.7777778,83.69795363,668,988,900,932,-0.971231817,-0.062206601,948.8,913.6,883.2,807.2,881.7591364,88,0.650793651,0.349206349,320,7118.336918,0.396825397,0.746031746,73.66805991,25,47,45.54963577,19,87.11111111,88.50793651,95.93650794,0.908007942,63
21,rest,4,891.1111111,67.14284964,684,984,904,884,-1.403898293,1.707877775,940,916.8,887.2,857.6,893.6370486,64,0.587301587,0.412698413,300,4580.874552,0.396825397,0.682539683,61.14899836,25,43,37.88403358,30,73.14285714,85.65079365,103.3650794,0.707616708,63
21,rest,5,910.75,53.73953386,736,1000,924,936,-1.173701604,1.720136203,952,936,908.8,876,912.3340945,62,0.59375,0.40625,264,2933.777778,0.4375,0.8125,61.01990308,28,52,34.6577115,31,86.375,92.5,85.125,1.014684288,64
21,rest,6,919.0967742,52.79989909,736,1000,928,940,-1.444174474,2.835702587,956,940,912,892,920.6121386,54,0.580645161,0.419354839,264,2880.756989,0.387096774,0.870967742,64.23706095,12,27,36.00222215,13,93.41935484,88.12903226,85.93548387,1.087087087,31
21,Cry 7-2,1,911.6825397,78.19325376,672,1008,932,968,-1.461229878,1.854389194,968,948.8,915.2,864.8,915.0296378,94,0.619047619,0.380952381,336,6212.800819,0.46031746,0.714285714,62.25068306,29,45,37.12714848,26,88.44444444,90.47619048,105.2063492,0.84067592,63
21,Cry 7-2,1,840.9411765,111.3682131,644,1028,878,952,-0.398331156,-1.351501001,942.4,916.8,836,711.2,848.2835264,208,0.588235294,0.411764706,384,12587.99649,0.397058824,0.632352941,77.63785394,27,43,51.81403492,10,77.88235294,96.29411765,87.94117647,0.885618729,68
21,Cry 7-2,1,802.5753425,110.4617851,576,956,844,864,-0.686655329,-0.861990765,900,864,810.4,681.6,810.1413372,168,0.616438356,0.383561644,380,12371.27549,0.315068493,0.684931507,59.98888786,23,50,39.03021938,11,77.04109589,85.53424658,98.57534247,0.781545303,73
21,rest,1,787.7808219,129.6264651,568,1000,800,824,-0.143153179,-1.36034874,914.4,850.4,765.6,645.6,798.3743757,248,0.547945205,0.452054795,432,17036.39574,0.452054795,0.643835616,76.7244934,33,47,50.19342077,17,69.09589041,60.21917808,83.34246575,0.829059829,73
21,rest,2,841.6470588,101.4975753,652,988,882,896,-0.44979282,-1.144327691,934.4,896,823.2,725.6,847.7449672,155,0.573529412,0.426470588,336,10455.51536,0.397058824,0.661764706,80.40503527,27,45,55.62315813,13,73.05882353,92.88235294,90.70588235,0.805447471,68
21,rest,3,803.1111111,107.6707372,600,976,822,892,-0.162410997,-1.284451179,904,860,763.2,692,810.2965164,197,0.513888889,0.486111111,376,11756.26917,0.375,0.652777778,82.11705832,27,47,57.70631375,16,76.61111111,78.5,67.27777778,1.138728324,72
21,rest,4,819.2112676,100.8105063,600,960,852,844,-0.655335743,-0.866584119,908,872,844,716,825.3907312,166,0.633802817,0.366197183,360,10307.94044,0.352112676,0.605633803,64.77389245,25,43,45.54554572,9,76.50704225,82.14084507,62.87323944,1.216845878,71
21,rest,5,806.5753425,109.8409707,584,960,848,612,-0.574200488,-1.130744446,902.4,872,823.2,677.6,814.0201606,208,0.616438356,0.383561644,376,12232.60883,0.342465753,0.657534247,58.53014418,25,48,39.70866124,8,86.19178082,80.93150685,85.69863014,1.005754476,73
21,rest,6,761.2631579,116.1817279,584,936,778,612,-0.037180191,-1.701320982,884,830.4,683.2,636,770.0777814,230,0.5,0.5,352,13863.00996,0.315789474,0.657894737,56.41927982,12,25,37.85142613,4,92,64.94736842,67.05263158,1.372056515,38
21,Social Conversation 5,1,747.012987,81.86947063,592,924,736,704,0.3136014,-0.744958897,824,754.4,717.6,676.8,751.4858701,132,0.454545455,0.545454545,332,6790.802461,0.402597403,0.701298701,65.17259138,31,54,42.15108487,18,72.77922078,75.27272727,60.67532468,1.199486301,77
21,Social Conversation 5,2,744.7368421,79.93342105,620,924,728,704,0.54690953,-0.753165553,824,748,712,672,749.0142294,115,0.407894737,0.592105263,304,6474.543158,0.394736842,0.710526316,67.7448881,30,54,44.32338217,16,84.15789474,69.47368421,88.15789474,0.954626866,76
21,Social Conversation 5,3,741.8974359,90.34571631,620,968,714,656,0.659745799,-0.771059844,836.8,740,688,659.2,747.3781866,147,0.384615385,0.615384615,348,8268.35298,0.358974359,0.692307692,67.41388269,28,54,45.04239308,10,71.43589744,71.28205128,72.92307692,0.979606188,78
21,Social Conversation 5,4,764.987013,89.9157605,612,968,772,900,0.093789086,-1.041751143,847.2,796.8,740,676.8,770.2531883,144,0.532467532,0.467532468,356,8191.223513,0.454545455,0.636363636,71.05816743,35,49,46.79560081,14,74.75324675,77.87012987,78.33766234,0.954244032,77
21,Social Conversation 5,5,733.7435897,97.16724096,576,964,716,696,0.244446992,-0.972811716,822.4,772,696,633.6,740.1493959,168,0.461538462,0.538461538,388,9564.089244,0.333333333,0.615384615,57.39246237,26,48,37.71198624,11,85.12820513,77.33333333,70.25641026,1.211678832,78
21,Social Conversation 5,6,760,107.8439418,576,964,748,684,0.022957734,-1.214163736,872,800,720,656,767.6133895,187,0.486842105,0.513157895,388,11785.38667,0.381578947,0.618421053,71.94292032,29,47,50.82369014,15,79.52631579,55.84210526,72.78947368,1.092552422,76
21,Social Conversation 5,7,805.9178082,78.84122304,644,952,816,788,-0.387058242,-0.888381303,878.4,852,791.2,728,809.7650598,136,0.534246575,0.465753425,308,6302.270928,0.438356164,0.643835616,77.33333333,32,47,52.50455595,26,78.68493151,80.21917808,89.8630137,0.875609756,73
21,Social Conversation 5,8,809.4444444,67.43657285,644,916,830,788,-0.58549023,-0.664208288,872,848,804,740,812.2487304,103,0.555555556,0.444444444,272,4677.625397,0.388888889,0.694444444,68.29850448,14,25,43.87380791,12,93.44444444,69.11111111,92.88888889,1.005980861,36
21,rest,1,865.5522388,115.7680754,592,1016,904,884,-1.140503045,0.091578025,952,928,884,792,873.2599415,114,0.641791045,0.358208955,424,13605.31162,0.447761194,0.731343284,77.29265066,30,49,48.49707122,23,74.32835821,97.73134328,84.11940299,0.883605394,67
21,rest,2,842.4117647,111.5118347,592,1004,872,952,-0.582552002,-0.87627889,952,892.8,852,709.6,849.760243,200,0.617647059,0.382352941,412,12620.48464,0.485294118,0.779411765,78.75393208,33,53,46.56186579,16,93.82352941,87.76470588,92.35294118,1.015923567,68
21,rest,3,839.1304348,103.220871,592,1004,868,912,-0.744102862,-0.544822311,923.2,891.2,848.8,716.8,845.4551643,132,0.637681159,0.362318841,412,10811.23274,0.434782609,0.753623188,67.06290208,30,52,39.72666691,15,80.63768116,68.34782609,78.89855072,1.022042616,69
21,rest,4,870.8059701,52.6322751,668,988,876,856,-0.882844843,2.142987119,912,888,860,836.8,872.3950906,60,0.537313433,0.462686567,320,2812.128449,0.47761194,0.791044776,59.73882551,32,53,29.72546561,37,91.1641791,91.88059701,77.07462687,1.182804028,67
21,rest,5,832,93.82561685,640,996,860,884,-0.451479487,-0.813990215,912.8,876,817.6,731.2,837.2736986,136,0.579710145,0.420289855,356,8932.705882,0.405797101,0.724637681,63.13595848,28,50,37.56282033,19,88.46376812,88.92753623,86.72463768,1.020053476,69
21,rest,6,822.7428571,114.8326342,640,996,824,884,-0.048948882,-1.40443428,941.6,879.2,768.8,700,830.7179683,208,0.514285714,0.485714286,356,13574.37311,0.428571429,0.742857143,78.42868623,15,26,52.27092055,7,78.97142857,59.31428571,95.42857143,0.82754491,35
21,sing-a-song,1,679.3809524,102.125029,496,876,678,560,0.248658297,-1.107185558,777.6,707.2,652,572,687.0138281,180,0.5,0.5,380,10555.17843,0.261904762,0.5,59.67064074,22,42,44.19016825,11,62.28571429,61.28571429,52.9047619,1.177317732,84
21,sing-a-song,2,754.24,111.7201074,496,972,752,712,0.049576256,-0.839707059,868.8,771.2,716.8,652,762.4692518,186,0.48,0.52,476,12650.04973,0.373333333,0.68,79.57945017,28,51,55.18856564,19,72.10666667,73.38666667,70.61333333,1.021148036,75
21,sing-a-song,3,755.0933333,97.30353516,592,952,740,760,0.361959254,-0.947443753,868.8,760,712,668,761.3369294,170,0.44,0.56,360,9595.923604,0.36,0.693333333,75.71290804,27,52,51.67849327,17,83.04,68.74666667,76.05333333,1.091865358,75
21,sing-a-song,4,726.6666667,74.3813229,604,924,716,760,0.71266022,-0.043823679,782.4,740,696,653.6,730.463569,104,0.461538462,0.538461538,320,5604.4329,0.397435897,0.666666667,65.02889171,31,52,39.61745489,20,75.84615385,73.94871795,69.74358974,1.0875,78
21,sing-a-song,5,738.6835443,83.57753079,612,920,716,652,0.613838215,-0.766671353,823.2,747.2,704,658.4,743.396652,124,0.443037975,0.556962025,308,7074.757546,0.493670886,0.759493671,80.537935,39,60,49.75186291,23,68.25316456,73.87341772,74.12658228,0.920765027,79
21,sing-a-song,6,740.7567568,79.23328723,608,912,730,652,0.538403037,-0.603972786,806.4,751.2,708.8,670.4,744.9822055,107,0.445945946,0.554054054,304,6363.912625,0.364864865,0.689189189,68.31587534,27,51,42.66758127,24,64.7027027,82.10810811,78.81081081,0.820987654,74
21,sing-a-song,7,736,81.46821725,608,972,732,664,0.856703485,0.391699146,796,744,700,664,740.4951522,98,0.422535211,0.535211268,364,6731.885714,0.338028169,0.690140845,67.82602178,24,49,42.34382792,19,66.1971831,73.57746479,66.87323944,0.98989048,71
21,sing-a-song,8,753.8823529,96.97657834,620,972,734,796,0.691481248,-0.512224156,843.2,753.6,715.2,664,760.0941118,121,0.411764706,0.588235294,352,9689.440285,0.529411765,0.852941176,141.6286223,18,29,108.0909048,14,67.52941176,86.23529412,67.52941176,1,34
21,rest,1,873.9692308,122.4571472,656,1068,912,968,-0.446700763,-1.10451613,980,929.6,884,732,882.5066398,216,0.630769231,0.369230769,412,15230.06154,0.476923077,0.676923077,88.43758448,31,44,59.81316337,15,66.03076923,88.43076923,87.01538462,0.75884017,65
21,rest,2,916.2033898,79.15630957,668,1068,928,944,-0.912891335,0.926923193,969.6,944,916,882.4,919.616427,78,0.576271186,0.423728814,400,6373.751023,0.474576271,0.677966102,79.17163727,28,40,48.86020483,34,87.86440678,91.79661017,98.37288136,0.893177119,59
21,rest,3,853.6,122.4705679,636,1016,904,944,-0.513050141,-1.255874448,957.6,929.6,873.6,715.2,862.3409998,212,0.615384615,0.384615385,380,15233.4,0.476923077,0.753846154,166.1034292,31,49,138.4666561,16,77.35384615,99.44615385,87.2,0.887085392,65
21,rest,4,837.3939394,126.3386357,636,1016,884,928,-0.275541056,-1.476000026,952,920,808,688,846.8707461,234,0.560606061,0.439393939,380,16207.01166,0.439393939,0.666666667,155.6863835,29,44,134.3373639,12,76.78787879,77.33333333,77.75757576,0.987529228,66
21,rest,5,867.880597,107.8660754,652,1004,916,928,-0.662024947,-0.861558615,960,928,860,740.8,874.5580718,166,0.597014925,0.402985075,352,11811.37947,0.417910448,0.626865672,76.78140801,28,42,51.04822178,12,99.34328358,97.31343284,82.26865672,1.20754717,67
21,rest,6,863.030303,107.2636189,656,1004,904,672,-0.558320402,-1.031290563,962.4,924.8,852,743.2,869.6705054,180,0.575757576,0.424242424,348,11865.0303,0.393939394,0.636363636,88.54377448,13,21,60.39401874,6,60.60606061,72.72727273,113.8181818,0.532481363,33
21,Eating 3,1,747.5897436,91.22885226,632,944,720,644,0.65538751,-0.902342737,852,740.8,698.4,665.6,753.1355311,143,0.384615385,0.615384615,312,8430.790543,0.333333333,0.615384615,64.08711177,26,48,44.67658481,20,81.64102564,70.61538462,74.56410256,1.094910591,78
21,Eating 3,2,720.5945946,66.27602374,632,928,704,676,1.143401743,0.837940554,755.2,726.4,692,668,723.6360142,70,0.405405405,0.594594595,296,4452.68271,0.297297297,0.608108108,55.14448554,22,45,35.80099189,17,68.64864865,75.45945946,72.16216216,0.951310861,74
